chemistry,feature,fold,seed,temperature,mae,rmse,source
LFP,T7,FUDS,4,40.0,1.362763142772588,1.9059130395362185,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,4,50.0,1.6755985662153992,2.30011143856079,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,5,-10.0,0.8176670233945875,1.099271722923266,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,5,0.0,0.9099589058245504,1.322769362009873,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,5,10.0,0.9457130918406368,1.2390593169066315,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,5,20.0,0.8226026418472523,1.1541800712214458,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,5,25.0,1.1477113437509334,1.5489199670366254,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,5,30.0,0.8342492221029316,1.1555524980982852,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,5,40.0,0.8100809210530157,1.1185240945459962,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,5,50.0,0.8523581670911125,1.1724883842120148,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,6,-10.0,0.9684002965694009,1.271671769177533,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,6,0.0,0.9217329394962832,1.325308959692182,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,6,10.0,0.948098235245088,1.2441392968391296,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,6,20.0,0.8029385835882021,1.0851546894621786,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,6,25.0,0.8844589187557477,1.1483375482227194,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,6,30.0,0.7816998043527019,1.0713179463842837,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,6,40.0,0.7913280283887004,1.1083648825892198,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,6,50.0,0.993038852405485,1.3822613725155504,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,7,-10.0,1.0510116004366994,1.3855075252352105,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,7,0.0,0.8523187325827442,1.2905827959255003,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,7,10.0,0.8258081266910936,1.0988426276790122,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,7,20.0,0.7574249849860167,0.9948199664747416,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,7,25.0,0.7270892819273461,0.956243806549438,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,7,30.0,0.8277883396868095,1.0499723537968628,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,7,40.0,0.8177372829453976,1.0408561155303002,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,7,50.0,1.0838338640141156,1.3621613827757568,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,8,-10.0,1.4898526840332118,2.1403285806246406,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,8,0.0,1.3530961686727905,2.070166313932868,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,8,10.0,0.9972571511669998,1.340070600535914,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,8,20.0,1.2754550241966842,1.6735004354526255,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,8,25.0,0.9362818519876708,1.3001252020491552,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,8,30.0,1.448678525538159,1.9131084696924177,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,8,40.0,1.4545366700418538,1.9508908753889176,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,8,50.0,1.7530278141578932,2.299587670684889,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,9,-10.0,0.8300614301854236,1.1549960111112243,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,9,0.0,0.9008741447246084,1.2924624920675012,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,9,10.0,1.064927522620997,1.356594161454956,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,9,20.0,0.9743155430293704,1.2837608218194174,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,9,25.0,1.1668685809943775,1.4681197158904842,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,9,30.0,0.8582717521103295,1.1816409369397924,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,9,40.0,0.8148750693282848,1.1703047363384824,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,FUDS,9,50.0,1.040389939640345,1.4420541210101838,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,0,-10.0,0.6053568938773969,0.7183715625274564,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,0,0.0,1.256927405177763,1.556698672496082,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,0,10.0,0.9563829527756108,1.3285256357287891,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,0,20.0,1.1471785051245849,1.5676572217063798,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,0,25.0,1.496773243778761,1.9087437347404388,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,0,30.0,0.91958308621103,1.273909542744197,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,0,40.0,0.7619389259453976,1.0061477469413982,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,0,50.0,0.705807111181524,0.973005294545211,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,1,-10.0,0.6875660083856093,0.8465388196491364,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,1,0.0,1.1616709219327064,1.3830816074347445,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,1,10.0,0.7063460771796854,0.9150290008316624,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,1,20.0,0.6519566802042803,0.8028496969672467,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,1,25.0,1.0403315732433538,1.2370190543123758,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,1,30.0,0.715011276822287,0.9074048730096544,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,1,40.0,0.8605362253343664,1.174807018892635,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,1,50.0,1.0095535201125765,1.4309905327221633,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,2,-10.0,0.5160750126843404,0.6710097803600068,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,2,0.0,1.1763134636020751,1.5493457115636258,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,2,10.0,0.680107869771609,0.8999541170422725,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,2,20.0,0.6507087474426991,0.8539651926866356,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,2,25.0,1.013743842897487,1.2580491284391015,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,2,30.0,0.6451467361516032,0.8604358401218697,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,2,40.0,0.736120651942731,0.98933150920109,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,2,50.0,0.7327561836821636,1.016601108568929,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,3,-10.0,1.2813369865772442,1.4826454204166086,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,3,0.0,2.5831674435676426,3.099976904528499,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,3,10.0,1.9227522238590609,2.483284540368135,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,3,20.0,1.770985411943215,2.2756193334495154,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,3,25.0,2.143953574069608,2.6349468061582413,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,3,30.0,1.638475610389309,2.115311741745189,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,3,40.0,1.6022131054900413,2.090931317223763,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,3,50.0,1.3699402093485276,1.8327698675282529,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,4,-10.0,0.972681304200572,1.115733087911506,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,4,0.0,2.2017564917360315,2.6008773194833714,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,4,10.0,1.443960451523333,1.8291965774716323,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,4,20.0,1.225284242790134,1.6537380106473647,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,T7,US06,4,25.0,1.655290164075011,2.1147266636649804,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t7_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
