feature,fold,seed,perturbation_type,level,temp,soc_band,mae,rmse,bias
T6_plain,FUDS,1,cold_start_time_since_reset,300-900_s,0.0,35-65,5.318688113785072,5.529365001072922,-5.318688113785072
T6_plain,FUDS,1,cold_start_time_since_reset,300-900_s,0.0,<=35,2.3414296108689046,2.6469606247655135,-2.3414296108689046
T6_plain,FUDS,1,cold_start_time_since_reset,300-900_s,0.0,>65,1.2951765129274309,1.3997865954392112,-1.2526252031790992
T6_plain,FUDS,1,cold_start_time_since_reset,300-900_s,25.0,35-65,3.8698051086126273,4.039053829106494,-3.8698051086126273
T6_plain,FUDS,1,cold_start_time_since_reset,300-900_s,25.0,<=35,4.954347889740753,5.224986627070036,-4.954347889740753
T6_plain,FUDS,1,cold_start_time_since_reset,300-900_s,25.0,>65,0.9608611155913124,1.0506055177651703,-0.9182192597917498
T6_plain,FUDS,1,cold_start_time_since_reset,300-900_s,45.0,35-65,4.699893414982789,4.733582087727448,-4.699893414982789
T6_plain,FUDS,1,cold_start_time_since_reset,300-900_s,45.0,<=35,4.203406307609406,4.3116278369437415,-4.203406307609406
T6_plain,FUDS,1,cold_start_time_since_reset,300-900_s,45.0,>65,0.416014167344013,0.6018943640904669,0.31269523859983483
T6_plain,FUDS,1,cold_start_time_since_reset,60-300_s,0.0,35-65,6.229711482848703,6.48647784377563,-6.229711482848703
T6_plain,FUDS,1,cold_start_time_since_reset,60-300_s,0.0,<=35,4.537989735758265,4.5609071205174425,-4.537989735758265
T6_plain,FUDS,1,cold_start_time_since_reset,60-300_s,0.0,>65,0.3573041877672211,0.43871218343220064,0.2613474227836027
T6_plain,FUDS,1,cold_start_time_since_reset,60-300_s,25.0,35-65,5.228318239576654,5.258155626452159,-5.228318239576654
T6_plain,FUDS,1,cold_start_time_since_reset,60-300_s,25.0,<=35,8.44927413485701,8.45661157363621,-8.44927413485701
T6_plain,FUDS,1,cold_start_time_since_reset,60-300_s,25.0,>65,0.40411089428922503,0.48911765811515007,0.3334286664661434
T6_plain,FUDS,1,cold_start_time_since_reset,60-300_s,45.0,35-65,5.951443983540762,5.981078729889048,-5.951443983540762
T6_plain,FUDS,1,cold_start_time_since_reset,60-300_s,45.0,<=35,6.151706809669644,6.224799319784135,-6.151706809669644
T6_plain,FUDS,1,cold_start_time_since_reset,60-300_s,45.0,>65,2.119427681797637,2.127425768998357,2.119427681797637
T6_plain,FUDS,1,cold_start_time_since_reset,900-1800_s,0.0,35-65,2.5349629727434397,2.7592549669216635,-2.5348238688668236
T6_plain,FUDS,1,cold_start_time_since_reset,900-1800_s,0.0,<=35,0.7984806737369469,1.114443063425086,-0.7765642263856537
T6_plain,FUDS,1,cold_start_time_since_reset,900-1800_s,0.0,>65,1.4525138122249504,1.4605533878821788,-1.4525138122249504
