chemistry,feature,fold,seed,temperature_C,record_file,precision,n_compared,mean_abs_prediction_diff_pct,max_abs_prediction_diff_pct,mae_actual_dt_pct,mae_fixed_1s_pct,delta_mae_fixed_minus_actual_pct,analysis_type
LFP,T7,FUDS,1,40,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/40C/LFP_40C_FUDS.csv,fp32_network_fp64_ema,7529,0.007836942234779041,0.04112124443054199,0.9915874214669542,0.9884321884676516,-0.0031552329993026484,PC_proxy_not_onchip
LFP,T7,FUDS,1,50,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/50C/LFP_50C_FUDS.csv,fp32_network_fp64_ema,7565,0.008340878738367393,0.05046725273132324,1.1647159317477034,1.1611942895293983,-0.0035216422183050877,PC_proxy_not_onchip
LFP,T7,FUDS,2,-10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_FUDS.csv,fp32_network_fp64_ema,5621,0.010528953723096483,0.05977749824523926,0.9828112995114302,0.981074690545174,-0.001736608966256159,PC_proxy_not_onchip
LFP,T7,FUDS,2,0,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/0C/LFP_0C_FUDS.csv,fp32_network_fp64_ema,6965,0.009259932112197437,0.05387067794799805,0.8178204104516756,0.8156122264569257,-0.0022081839947499793,PC_proxy_not_onchip
LFP,T7,FUDS,2,10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/10C/LFP_10C_FUDS.csv,fp32_network_fp64_ema,7021,0.009043950769504308,0.060486793518066406,0.8188552281751015,0.8182003262064195,-0.000654901968682009,PC_proxy_not_onchip
LFP,T7,FUDS,2,20,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/20C/LFP_20C_FUDS.csv,fp32_network_fp64_ema,7249,0.0075710641629022635,0.05730390548706055,0.6697737988466554,0.6694471535728039,-0.0003266452738515113,PC_proxy_not_onchip
LFP,T7,FUDS,2,25,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/25C/LFP_25C_FUDS.csv,fp32_network_fp64_ema,7323,0.010226322530023422,0.08134245872497559,0.7664885855015526,0.7679798971267643,0.0014913116252116554,PC_proxy_not_onchip
LFP,T7,FUDS,2,30,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/30C/LFP_30C_FUDS.csv,fp32_network_fp64_ema,7397,0.00937906799847264,0.061258673667907715,0.733978569037006,0.7337252618881586,-0.0002533071488474148,PC_proxy_not_onchip
LFP,T7,FUDS,2,40,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/40C/LFP_40C_FUDS.csv,fp32_network_fp64_ema,7529,0.007709377414479739,0.05123615264892578,0.7594724086649756,0.7594432364494232,-2.917221555231997e-05,PC_proxy_not_onchip
LFP,T7,FUDS,2,50,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/50C/LFP_50C_FUDS.csv,fp32_network_fp64_ema,7565,0.00791784107527509,0.050318241119384766,0.7954312054240994,0.7960546246823734,0.0006234192582740272,PC_proxy_not_onchip
LFP,T7,US06,0,-10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_US06.csv,fp32_network_fp64_ema,5051,0.015445451551417364,0.057250261306762695,0.6777359171024564,0.6841673335436269,0.006431416441170512,PC_proxy_not_onchip
LFP,T7,US06,0,0,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/0C/LFP_0C_US06.csv,fp32_network_fp64_ema,6234,0.01451809581920127,0.04683732986450195,0.867289283039783,0.8744032643561593,0.0071139813163763055,PC_proxy_not_onchip
LFP,T7,US06,0,10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/10C/LFP_10C_US06.csv,fp32_network_fp64_ema,6727,0.011122546136441265,0.029659271240234375,0.5262026918498407,0.5282634460004041,0.002060754150563393,PC_proxy_not_onchip
LFP,T7,US06,0,20,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/20C/LFP_20C_US06.csv,fp32_network_fp64_ema,6849,0.009320516034292816,0.033026933670043945,0.6164313667271124,0.6162614362600157,-0.00016993046709667947,PC_proxy_not_onchip
LFP,T7,US06,0,25,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/25C/LFP_25C_US06.csv,fp32_network_fp64_ema,6908,0.012946696051401283,0.04114508628845215,0.7900971950714144,0.7938111784937163,0.003713983422301892,PC_proxy_not_onchip
LFP,T7,US06,0,30,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/30C/LFP_30C_US06.csv,fp32_network_fp64_ema,6953,0.012562784418414415,0.03820657730102539,0.5655614644400281,0.5642439522229632,-0.0013175122170648867,PC_proxy_not_onchip
LFP,T7,US06,0,40,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/40C/LFP_40C_US06.csv,fp32_network_fp64_ema,7095,0.0077297365774647965,0.021457672119140625,0.5698403312026854,0.5692598508256722,-0.0005804803770131928,PC_proxy_not_onchip
LFP,T7,US06,0,50,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/50C/LFP_50C_US06.csv,fp32_network_fp64_ema,7116,0.009241563562741435,0.022906064987182617,0.6141566836616158,0.6141153053855026,-4.137827611316869e-05,PC_proxy_not_onchip
LFP,T7,US06,1,-10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_US06.csv,fp32_network_fp64_ema,5051,0.015356543158049915,0.06041526794433594,0.7457246297442583,0.7494471093214083,0.0037224795771499952,PC_proxy_not_onchip
LFP,T7,US06,1,0,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/0C/LFP_0C_US06.csv,fp32_network_fp64_ema,6234,0.014387927220385541,0.047391653060913086,1.0670932497080814,1.0759351632848126,0.008841913576731253,PC_proxy_not_onchip
LFP,T7,US06,1,10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/10C/LFP_10C_US06.csv,fp32_network_fp64_ema,6727,0.010901446197687542,0.02949237823486328,0.7191554661000633,0.7242183067262556,0.005062840626192333,PC_proxy_not_onchip
LFP,T7,US06,1,20,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/20C/LFP_20C_US06.csv,fp32_network_fp64_ema,6849,0.009239942992859677,0.03514885902404785,0.47194496644621875,0.4724771002238336,0.0005321337776148516,PC_proxy_not_onchip
LFP,T7,US06,1,25,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/25C/LFP_25C_US06.csv,fp32_network_fp64_ema,6908,0.01265658583377715,0.04725456237792969,0.7683917922126632,0.7749858331170612,0.006594040904397969,PC_proxy_not_onchip
LFP,T7,US06,1,30,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/30C/LFP_30C_US06.csv,fp32_network_fp64_ema,6953,0.012345494230702577,0.0402987003326416,0.5388299292433556,0.5388143933925161,-1.5535850839465404e-05,PC_proxy_not_onchip
LFP,T7,US06,1,40,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/40C/LFP_40C_US06.csv,fp32_network_fp64_ema,7095,0.007479516283948292,0.02148747444152832,0.5774593737494602,0.5784147971742686,0.000955423424808366,PC_proxy_not_onchip
LFP,T7,US06,1,50,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/50C/LFP_50C_US06.csv,fp32_network_fp64_ema,7116,0.00895098497763385,0.022083520889282227,0.5733997691089067,0.5743235859236538,0.0009238168147471804,PC_proxy_not_onchip
LFP,T7,US06,2,-10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_US06.csv,fp32_network_fp64_ema,5051,0.015445349476545595,0.06014108657836914,0.7775081057293701,0.7731329339017939,-0.004375171827576185,PC_proxy_not_onchip
LFP,T7,US06,2,0,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/0C/LFP_0C_US06.csv,fp32_network_fp64_ema,6234,0.014561429777549251,0.047588348388671875,0.6672153047063629,0.6689739464746116,0.0017586417682486921,PC_proxy_not_onchip
LFP,T7,US06,2,10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/10C/LFP_10C_US06.csv,fp32_network_fp64_ema,6727,0.011065305918521577,0.036209821701049805,0.566407738083256,0.5664207327085463,1.2994625290363437e-05,PC_proxy_not_onchip
LFP,T7,US06,2,20,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/20C/LFP_20C_US06.csv,fp32_network_fp64_ema,6849,0.009247359633010606,0.036913156509399414,0.6956462970513559,0.6929565051580665,-0.0026897918932894394,PC_proxy_not_onchip
LFP,T7,US06,2,25,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/25C/LFP_25C_US06.csv,fp32_network_fp64_ema,6908,0.012808582908891844,0.04532933235168457,0.8042460985670947,0.8042194239696752,-2.6674597419562573e-05,PC_proxy_not_onchip
LFP,T7,US06,2,30,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/30C/LFP_30C_US06.csv,fp32_network_fp64_ema,6953,0.01240730940369793,0.040340423583984375,0.7298752463491025,0.7256126381673035,-0.004262608181799021,PC_proxy_not_onchip
LFP,T7,US06,2,40,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/40C/LFP_40C_US06.csv,fp32_network_fp64_ema,7095,0.007571559333734062,0.02338886260986328,0.7340702648520999,0.7333458154216154,-0.0007244494304845528,PC_proxy_not_onchip
LFP,T7,US06,2,50,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/50C/LFP_50C_US06.csv,fp32_network_fp64_ema,7116,0.008988882712873266,0.027233362197875977,0.7583129388768453,0.7580747869597498,-0.00023815191709541939,PC_proxy_not_onchip
