chemistry,holdout,temperature_C,seed,record,reset_index,reset_soc_true,reset_band,elapsed_s,abs_err_pct
LFP,DST,25.0,0,LFP_25C_DST.csv,2010,74.24195,gt65,2400,1.327171188430789
LFP,DST,25.0,0,LFP_25C_DST.csv,3558,52.25873599999999,35to65,0,
LFP,DST,25.0,0,LFP_25C_DST.csv,3558,52.25873599999999,35to65,30,
LFP,DST,25.0,0,LFP_25C_DST.csv,3558,52.25873599999999,35to65,60,5.242966464385987
LFP,DST,25.0,0,LFP_25C_DST.csv,3558,52.25873599999999,35to65,120,4.566336164436336
LFP,DST,25.0,0,LFP_25C_DST.csv,3558,52.25873599999999,35to65,300,3.894192003669737
LFP,DST,25.0,0,LFP_25C_DST.csv,3558,52.25873599999999,35to65,600,1.7996375088806147
LFP,DST,25.0,0,LFP_25C_DST.csv,3558,52.25873599999999,35to65,900,1.369282191101071
LFP,DST,25.0,0,LFP_25C_DST.csv,3558,52.25873599999999,35to65,1200,0.03439829467010469
LFP,DST,25.0,0,LFP_25C_DST.csv,3558,52.25873599999999,35to65,1800,1.0082530643463166
LFP,DST,25.0,0,LFP_25C_DST.csv,3558,52.25873599999999,35to65,2400,0.3797888709220878
LFP,DST,25.0,0,LFP_25C_DST.csv,3747,50.928174999999996,35to65,0,
LFP,DST,25.0,0,LFP_25C_DST.csv,3747,50.928174999999996,35to65,30,
LFP,DST,25.0,0,LFP_25C_DST.csv,3747,50.928174999999996,35to65,60,8.795919924781806
LFP,DST,25.0,0,LFP_25C_DST.csv,3747,50.928174999999996,35to65,120,8.447063372375489
LFP,DST,25.0,0,LFP_25C_DST.csv,3747,50.928174999999996,35to65,300,6.192752907073974
LFP,DST,25.0,0,LFP_25C_DST.csv,3747,50.928174999999996,35to65,600,3.6641922569274925
LFP,DST,25.0,0,LFP_25C_DST.csv,3747,50.928174999999996,35to65,900,1.8795256642608607
LFP,DST,25.0,0,LFP_25C_DST.csv,3747,50.928174999999996,35to65,1200,1.5543724663925147
LFP,DST,25.0,0,LFP_25C_DST.csv,3747,50.928174999999996,35to65,1800,0.013932129936218729
LFP,DST,25.0,0,LFP_25C_DST.csv,3747,50.928174999999996,35to65,2400,0.5816807157554607
LFP,DST,25.0,0,LFP_25C_DST.csv,3858,48.51394,35to65,0,
LFP,DST,25.0,0,LFP_25C_DST.csv,3858,48.51394,35to65,30,
LFP,DST,25.0,0,LFP_25C_DST.csv,3858,48.51394,35to65,60,22.646582466941837
LFP,DST,25.0,0,LFP_25C_DST.csv,3858,48.51394,35to65,120,21.185511843299864
LFP,DST,25.0,0,LFP_25C_DST.csv,3858,48.51394,35to65,300,18.573901526420592
LFP,DST,25.0,0,LFP_25C_DST.csv,3858,48.51394,35to65,600,13.016792686912538
LFP,DST,25.0,0,LFP_25C_DST.csv,3858,48.51394,35to65,900,7.128113962394714
LFP,DST,25.0,0,LFP_25C_DST.csv,3858,48.51394,35to65,1200,3.4922606657409645
LFP,DST,25.0,0,LFP_25C_DST.csv,3858,48.51394,35to65,1800,1.2015360528564436
LFP,DST,25.0,0,LFP_25C_DST.csv,3858,48.51394,35to65,2400,0.16169566880798314
LFP,DST,25.0,0,LFP_25C_DST.csv,6113,18.872067,le35,0,
LFP,DST,25.0,0,LFP_25C_DST.csv,6113,18.872067,le35,30,
LFP,DST,25.0,0,LFP_25C_DST.csv,6113,18.872067,le35,60,2.593873531486512
LFP,DST,25.0,0,LFP_25C_DST.csv,6113,18.872067,le35,120,2.4337751916732806
LFP,DST,25.0,0,LFP_25C_DST.csv,6113,18.872067,le35,300,2.199012388217925
LFP,DST,25.0,0,LFP_25C_DST.csv,6113,18.872067,le35,600,0.6332732386894229
LFP,DST,25.0,0,LFP_25C_DST.csv,6113,18.872067,le35,900,0.6175496042480466
LFP,DST,25.0,0,LFP_25C_DST.csv,6113,18.872067,le35,1200,0.22736381658172622
LFP,DST,25.0,0,LFP_25C_DST.csv,6113,18.872067,le35,1800,
LFP,DST,25.0,0,LFP_25C_DST.csv,6113,18.872067,le35,2400,
LFP,DST,25.0,0,LFP_25C_DST.csv,6157,18.606138,le35,0,
LFP,DST,25.0,0,LFP_25C_DST.csv,6157,18.606138,le35,30,
LFP,DST,25.0,0,LFP_25C_DST.csv,6157,18.606138,le35,60,3.9343114750442503
LFP,DST,25.0,0,LFP_25C_DST.csv,6157,18.606138,le35,120,3.717045410972595
LFP,DST,25.0,0,LFP_25C_DST.csv,6157,18.606138,le35,300,2.2078029108867643
LFP,DST,25.0,0,LFP_25C_DST.csv,6157,18.606138,le35,600,0.362073801979065
LFP,DST,25.0,0,LFP_25C_DST.csv,6157,18.606138,le35,900,0.639952751964187
LFP,DST,25.0,0,LFP_25C_DST.csv,6157,18.606138,le35,1200,0.005838230636978192
LFP,DST,25.0,0,LFP_25C_DST.csv,6157,18.606138,le35,1800,
LFP,DST,25.0,0,LFP_25C_DST.csv,6157,18.606138,le35,2400,
LFP,DST,25.0,0,LFP_25C_DST.csv,6752,9.560572,le35,0,
LFP,DST,25.0,0,LFP_25C_DST.csv,6752,9.560572,le35,30,
LFP,DST,25.0,0,LFP_25C_DST.csv,6752,9.560572,le35,60,4.110629162381173
LFP,DST,25.0,0,LFP_25C_DST.csv,6752,9.560572,le35,120,2.884274740995407
LFP,DST,25.0,0,LFP_25C_DST.csv,6752,9.560572,le35,300,2.8895261749734873
LFP,DST,25.0,0,LFP_25C_DST.csv,6752,9.560572,le35,600,0.012726347036361663
LFP,DST,25.0,0,LFP_25C_DST.csv,6752,9.560572,le35,900,
LFP,DST,25.0,0,LFP_25C_DST.csv,6752,9.560572,le35,1200,
LFP,DST,25.0,0,LFP_25C_DST.csv,6752,9.560572,le35,1800,
LFP,DST,25.0,0,LFP_25C_DST.csv,6752,9.560572,le35,2400,
LFP,DST,25.0,1,LFP_25C_DST.csv,810,89.7675,gt65,0,
LFP,DST,25.0,1,LFP_25C_DST.csv,810,89.7675,gt65,30,
LFP,DST,25.0,1,LFP_25C_DST.csv,810,89.7675,gt65,60,10.195473165359488
LFP,DST,25.0,1,LFP_25C_DST.csv,810,89.7675,gt65,120,9.600198344726564
LFP,DST,25.0,1,LFP_25C_DST.csv,810,89.7675,gt65,300,7.74750721618652
LFP,DST,25.0,1,LFP_25C_DST.csv,810,89.7675,gt65,600,5.15575387145995
LFP,DST,25.0,1,LFP_25C_DST.csv,810,89.7675,gt65,900,4.709388985671993
LFP,DST,25.0,1,LFP_25C_DST.csv,810,89.7675,gt65,1200,2.188437823181161
LFP,DST,25.0,1,LFP_25C_DST.csv,810,89.7675,gt65,1800,3.054493584716795
LFP,DST,25.0,1,LFP_25C_DST.csv,810,89.7675,gt65,2400,2.2054339310455333
LFP,DST,25.0,1,LFP_25C_DST.csv,1260,83.78219999999999,gt65,0,
LFP,DST,25.0,1,LFP_25C_DST.csv,1260,83.78219999999999,gt65,30,
LFP,DST,25.0,1,LFP_25C_DST.csv,1260,83.78219999999999,gt65,60,10.207224133224486
LFP,DST,25.0,1,LFP_25C_DST.csv,1260,83.78219999999999,gt65,120,8.726626592636109
LFP,DST,25.0,1,LFP_25C_DST.csv,1260,83.78219999999999,gt65,300,6.650099251785278
LFP,DST,25.0,1,LFP_25C_DST.csv,1260,83.78219999999999,gt65,600,4.148066000076284
LFP,DST,25.0,1,LFP_25C_DST.csv,1260,83.78219999999999,gt65,900,2.636670267639161
LFP,DST,25.0,1,LFP_25C_DST.csv,1260,83.78219999999999,gt65,1200,3.803681636276252
LFP,DST,25.0,1,LFP_25C_DST.csv,1260,83.78219999999999,gt65,1800,4.3775096042633095
LFP,DST,25.0,1,LFP_25C_DST.csv,1260,83.78219999999999,gt65,2400,2.580717101417541
LFP,DST,25.0,1,LFP_25C_DST.csv,2010,74.24195,gt65,0,
LFP,DST,25.0,1,LFP_25C_DST.csv,2010,74.24195,gt65,30,
LFP,DST,25.0,1,LFP_25C_DST.csv,2010,74.24195,gt65,60,7.992956073303219
LFP,DST,25.0,1,LFP_25C_DST.csv,2010,74.24195,gt65,120,5.731992126617442
LFP,DST,25.0,1,LFP_25C_DST.csv,2010,74.24195,gt65,300,6.239978760528558
LFP,DST,25.0,1,LFP_25C_DST.csv,2010,74.24195,gt65,600,6.280313868484498
LFP,DST,25.0,1,LFP_25C_DST.csv,2010,74.24195,gt65,900,5.722585772399903
LFP,DST,25.0,1,LFP_25C_DST.csv,2010,74.24195,gt65,1200,4.331838672943114
LFP,DST,25.0,1,LFP_25C_DST.csv,2010,74.24195,gt65,1800,3.3082186804962106
LFP,DST,25.0,1,LFP_25C_DST.csv,2010,74.24195,gt65,2400,0.49541221244812306
LFP,DST,25.0,1,LFP_25C_DST.csv,3558,52.25873599999999,35to65,0,
LFP,DST,25.0,1,LFP_25C_DST.csv,3558,52.25873599999999,35to65,30,
LFP,DST,25.0,1,LFP_25C_DST.csv,3558,52.25873599999999,35to65,60,4.23733179889679
LFP,DST,25.0,1,LFP_25C_DST.csv,3558,52.25873599999999,35to65,120,3.97770155426025
LFP,DST,25.0,1,LFP_25C_DST.csv,3558,52.25873599999999,35to65,300,2.9257297748947124
LFP,DST,25.0,1,LFP_25C_DST.csv,3558,52.25873599999999,35to65,600,1.3767127518768305
LFP,DST,25.0,1,LFP_25C_DST.csv,3558,52.25873599999999,35to65,900,0.3712560585174529
LFP,DST,25.0,1,LFP_25C_DST.csv,3558,52.25873599999999,35to65,1200,0.4770959842376712
LFP,DST,25.0,1,LFP_25C_DST.csv,3558,52.25873599999999,35to65,1800,0.23541924018860172
LFP,DST,25.0,1,LFP_25C_DST.csv,3558,52.25873599999999,35to65,2400,0.24071484338378824
LFP,DST,25.0,1,LFP_25C_DST.csv,3747,50.928174999999996,35to65,0,
LFP,DST,25.0,1,LFP_25C_DST.csv,3747,50.928174999999996,35to65,30,
LFP,DST,25.0,1,LFP_25C_DST.csv,3747,50.928174999999996,35to65,60,7.715493351028449
LFP,DST,25.0,1,LFP_25C_DST.csv,3747,50.928174999999996,35to65,120,6.195870445014954
LFP,DST,25.0,1,LFP_25C_DST.csv,3747,50.928174999999996,35to65,300,4.854887912071227
LFP,DST,25.0,1,LFP_25C_DST.csv,3747,50.928174999999996,35to65,600,2.419611511230471
LFP,DST,25.0,1,LFP_25C_DST.csv,3747,50.928174999999996,35to65,900,1.4578943280487024
LFP,DST,25.0,1,LFP_25C_DST.csv,3747,50.928174999999996,35to65,1200,0.49559219997406245
LFP,DST,25.0,1,LFP_25C_DST.csv,3747,50.928174999999996,35to65,1800,0.041476347846984396
LFP,DST,25.0,1,LFP_25C_DST.csv,3747,50.928174999999996,35to65,2400,0.42125779457473556
LFP,DST,25.0,1,LFP_25C_DST.csv,3858,48.51394,35to65,0,
LFP,DST,25.0,1,LFP_25C_DST.csv,3858,48.51394,35to65,30,
LFP,DST,25.0,1,LFP_25C_DST.csv,3858,48.51394,35to65,60,21.62827883420563
LFP,DST,25.0,1,LFP_25C_DST.csv,3858,48.51394,35to65,120,18.73222042713165
LFP,DST,25.0,1,LFP_25C_DST.csv,3858,48.51394,35to65,300,16.259325019805907
LFP,DST,25.0,1,LFP_25C_DST.csv,3858,48.51394,35to65,600,10.69185689303589
LFP,DST,25.0,1,LFP_25C_DST.csv,3858,48.51394,35to65,900,5.602327443344116
LFP,DST,25.0,1,LFP_25C_DST.csv,3858,48.51394,35to65,1200,2.7558154772186256
LFP,DST,25.0,1,LFP_25C_DST.csv,3858,48.51394,35to65,1800,0.40645926538467236
LFP,DST,25.0,1,LFP_25C_DST.csv,3858,48.51394,35to65,2400,0.35462249290084813
LFP,DST,25.0,1,LFP_25C_DST.csv,6113,18.872067,le35,0,
LFP,DST,25.0,1,LFP_25C_DST.csv,6113,18.872067,le35,30,
LFP,DST,25.0,1,LFP_25C_DST.csv,6113,18.872067,le35,60,1.855781764652253
LFP,DST,25.0,1,LFP_25C_DST.csv,6113,18.872067,le35,120,1.8025053790893573
LFP,DST,25.0,1,LFP_25C_DST.csv,6113,18.872067,le35,300,1.4685321345214835
LFP,DST,25.0,1,LFP_25C_DST.csv,6113,18.872067,le35,600,0.5153268225498202
LFP,DST,25.0,1,LFP_25C_DST.csv,6113,18.872067,le35,900,0.2508201063385007
LFP,DST,25.0,1,LFP_25C_DST.csv,6113,18.872067,le35,1200,0.2033375568017961
LFP,DST,25.0,1,LFP_25C_DST.csv,6113,18.872067,le35,1800,
LFP,DST,25.0,1,LFP_25C_DST.csv,6113,18.872067,le35,2400,
LFP,DST,25.0,1,LFP_25C_DST.csv,6157,18.606138,le35,0,
LFP,DST,25.0,1,LFP_25C_DST.csv,6157,18.606138,le35,30,
LFP,DST,25.0,1,LFP_25C_DST.csv,6157,18.606138,le35,60,3.3739384071884153
LFP,DST,25.0,1,LFP_25C_DST.csv,6157,18.606138,le35,120,3.10970984349823
LFP,DST,25.0,1,LFP_25C_DST.csv,6157,18.606138,le35,300,1.7225398910865781
LFP,DST,25.0,1,LFP_25C_DST.csv,6157,18.606138,le35,600,0.48395784996414193
LFP,DST,25.0,1,LFP_25C_DST.csv,6157,18.606138,le35,900,0.3786139517723077
LFP,DST,25.0,1,LFP_25C_DST.csv,6157,18.606138,le35,1200,0.040739916649723096
LFP,DST,25.0,1,LFP_25C_DST.csv,6157,18.606138,le35,1800,
LFP,DST,25.0,1,LFP_25C_DST.csv,6157,18.606138,le35,2400,
LFP,DST,25.0,1,LFP_25C_DST.csv,6752,9.560572,le35,0,
LFP,DST,25.0,1,LFP_25C_DST.csv,6752,9.560572,le35,30,
LFP,DST,25.0,1,LFP_25C_DST.csv,6752,9.560572,le35,60,4.280217415283204
LFP,DST,25.0,1,LFP_25C_DST.csv,6752,9.560572,le35,120,3.362189253152847
LFP,DST,25.0,1,LFP_25C_DST.csv,6752,9.560572,le35,300,2.796535478543281
LFP,DST,25.0,1,LFP_25C_DST.csv,6752,9.560572,le35,600,0.3018142552304268
LFP,DST,25.0,1,LFP_25C_DST.csv,6752,9.560572,le35,900,
LFP,DST,25.0,1,LFP_25C_DST.csv,6752,9.560572,le35,1200,
LFP,DST,25.0,1,LFP_25C_DST.csv,6752,9.560572,le35,1800,
LFP,DST,25.0,1,LFP_25C_DST.csv,6752,9.560572,le35,2400,
LFP,DST,25.0,2,LFP_25C_DST.csv,810,89.7675,gt65,0,
LFP,DST,25.0,2,LFP_25C_DST.csv,810,89.7675,gt65,30,
LFP,DST,25.0,2,LFP_25C_DST.csv,810,89.7675,gt65,60,9.619877071228018
LFP,DST,25.0,2,LFP_25C_DST.csv,810,89.7675,gt65,120,9.096729831237795
LFP,DST,25.0,2,LFP_25C_DST.csv,810,89.7675,gt65,300,7.7319444434356654
LFP,DST,25.0,2,LFP_25C_DST.csv,810,89.7675,gt65,600,5.265366813201894
LFP,DST,25.0,2,LFP_25C_DST.csv,810,89.7675,gt65,900,3.6857745790862992
LFP,DST,25.0,2,LFP_25C_DST.csv,810,89.7675,gt65,1200,2.1508630551147547
LFP,DST,25.0,2,LFP_25C_DST.csv,810,89.7675,gt65,1800,3.4326433325653056
LFP,DST,25.0,2,LFP_25C_DST.csv,810,89.7675,gt65,2400,3.202601756744386
LFP,DST,25.0,2,LFP_25C_DST.csv,1260,83.78219999999999,gt65,0,
LFP,DST,25.0,2,LFP_25C_DST.csv,1260,83.78219999999999,gt65,30,
LFP,DST,25.0,2,LFP_25C_DST.csv,1260,83.78219999999999,gt65,60,9.619474652023314
LFP,DST,25.0,2,LFP_25C_DST.csv,1260,83.78219999999999,gt65,120,8.128875452041626
LFP,DST,25.0,2,LFP_25C_DST.csv,1260,83.78219999999999,gt65,300,6.194296572723388
LFP,DST,25.0,2,LFP_25C_DST.csv,1260,83.78219999999999,gt65,600,4.072463468643178
LFP,DST,25.0,2,LFP_25C_DST.csv,1260,83.78219999999999,gt65,900,3.576486504135133
LFP,DST,25.0,2,LFP_25C_DST.csv,1260,83.78219999999999,gt65,1200,4.031729007186897
LFP,DST,25.0,2,LFP_25C_DST.csv,1260,83.78219999999999,gt65,1800,4.910530100631718
LFP,DST,25.0,2,LFP_25C_DST.csv,1260,83.78219999999999,gt65,2400,2.9177903083190913
LFP,DST,25.0,2,LFP_25C_DST.csv,2010,74.24195,gt65,0,
LFP,DST,25.0,2,LFP_25C_DST.csv,2010,74.24195,gt65,30,
LFP,DST,25.0,2,LFP_25C_DST.csv,2010,74.24195,gt65,60,7.164743573684689
LFP,DST,25.0,2,LFP_25C_DST.csv,2010,74.24195,gt65,120,6.465868354949961
LFP,DST,25.0,2,LFP_25C_DST.csv,2010,74.24195,gt65,300,6.888781279373163
LFP,DST,25.0,2,LFP_25C_DST.csv,2010,74.24195,gt65,600,6.9708336782073985
LFP,DST,25.0,2,LFP_25C_DST.csv,2010,74.24195,gt65,900,6.595233534698487
LFP,DST,25.0,2,LFP_25C_DST.csv,2010,74.24195,gt65,1200,5.570125168151854
LFP,DST,25.0,2,LFP_25C_DST.csv,2010,74.24195,gt65,1800,3.5419106112670846
LFP,DST,25.0,2,LFP_25C_DST.csv,2010,74.24195,gt65,2400,1.000904303627017
LFP,DST,25.0,2,LFP_25C_DST.csv,3558,52.25873599999999,35to65,0,
LFP,DST,25.0,2,LFP_25C_DST.csv,3558,52.25873599999999,35to65,30,
LFP,DST,25.0,2,LFP_25C_DST.csv,3558,52.25873599999999,35to65,60,5.42126779876709
LFP,DST,25.0,2,LFP_25C_DST.csv,3558,52.25873599999999,35to65,120,5.095452556571956
LFP,DST,25.0,2,LFP_25C_DST.csv,3558,52.25873599999999,35to65,300,3.5858035320663433
LFP,DST,25.0,2,LFP_25C_DST.csv,3558,52.25873599999999,35to65,600,1.8200670008773798
LFP,DST,25.0,2,LFP_25C_DST.csv,3558,52.25873599999999,35to65,900,0.8050765445861785
LFP,DST,25.0,2,LFP_25C_DST.csv,3558,52.25873599999999,35to65,1200,0.23774550078582735
LFP,DST,25.0,2,LFP_25C_DST.csv,3558,52.25873599999999,35to65,1800,0.4353302385330231
LFP,DST,25.0,2,LFP_25C_DST.csv,3558,52.25873599999999,35to65,2400,0.15526115428543008
LFP,DST,25.0,2,LFP_25C_DST.csv,3747,50.928174999999996,35to65,0,
LFP,DST,25.0,2,LFP_25C_DST.csv,3747,50.928174999999996,35to65,30,
LFP,DST,25.0,2,LFP_25C_DST.csv,3747,50.928174999999996,35to65,60,8.892434745834358
LFP,DST,25.0,2,LFP_25C_DST.csv,3747,50.928174999999996,35to65,120,7.17718939566803
LFP,DST,25.0,2,LFP_25C_DST.csv,3747,50.928174999999996,35to65,300,5.9262575600509635
LFP,DST,25.0,2,LFP_25C_DST.csv,3747,50.928174999999996,35to65,600,3.4935680007934593
LFP,DST,25.0,2,LFP_25C_DST.csv,3747,50.928174999999996,35to65,900,1.6470794705657923
LFP,DST,25.0,2,LFP_25C_DST.csv,3747,50.928174999999996,35to65,1200,0.17669752914428472
LFP,DST,25.0,2,LFP_25C_DST.csv,3747,50.928174999999996,35to65,1800,0.14483974258422805
LFP,DST,25.0,2,LFP_25C_DST.csv,3747,50.928174999999996,35to65,2400,0.5618502504386882
LFP,DST,25.0,2,LFP_25C_DST.csv,3858,48.51394,35to65,0,
LFP,DST,25.0,2,LFP_25C_DST.csv,3858,48.51394,35to65,30,
LFP,DST,25.0,2,LFP_25C_DST.csv,3858,48.51394,35to65,60,20.826381785255435
LFP,DST,25.0,2,LFP_25C_DST.csv,3858,48.51394,35to65,120,20.76854159030914
LFP,DST,25.0,2,LFP_25C_DST.csv,3858,48.51394,35to65,300,19.102186433761595
LFP,DST,25.0,2,LFP_25C_DST.csv,3858,48.51394,35to65,600,14.118733557197572
LFP,DST,25.0,2,LFP_25C_DST.csv,3858,48.51394,35to65,900,8.636495925170898
LFP,DST,25.0,2,LFP_25C_DST.csv,3858,48.51394,35to65,1200,3.9672351787948585
LFP,DST,25.0,2,LFP_25C_DST.csv,3858,48.51394,35to65,1800,0.40651737991332837
LFP,DST,25.0,2,LFP_25C_DST.csv,3858,48.51394,35to65,2400,0.17951447736358617
LFP,DST,25.0,2,LFP_25C_DST.csv,6113,18.872067,le35,0,
LFP,DST,25.0,2,LFP_25C_DST.csv,6113,18.872067,le35,30,
LFP,DST,25.0,2,LFP_25C_DST.csv,6113,18.872067,le35,60,2.1021516033668526
LFP,DST,25.0,2,LFP_25C_DST.csv,6113,18.872067,le35,120,1.863686566719057
LFP,DST,25.0,2,LFP_25C_DST.csv,6113,18.872067,le35,300,0.896817792881011
LFP,DST,25.0,2,LFP_25C_DST.csv,6113,18.872067,le35,600,0.24128999784660365
LFP,DST,25.0,2,LFP_25C_DST.csv,6113,18.872067,le35,900,0.22241327769660924
LFP,DST,25.0,2,LFP_25C_DST.csv,6113,18.872067,le35,1200,0.21849986084556594
LFP,DST,25.0,2,LFP_25C_DST.csv,6113,18.872067,le35,1800,
LFP,DST,25.0,2,LFP_25C_DST.csv,6113,18.872067,le35,2400,
LFP,DST,25.0,2,LFP_25C_DST.csv,6157,18.606138,le35,0,
LFP,DST,25.0,2,LFP_25C_DST.csv,6157,18.606138,le35,30,
LFP,DST,25.0,2,LFP_25C_DST.csv,6157,18.606138,le35,60,3.463917578941345
LFP,DST,25.0,2,LFP_25C_DST.csv,6157,18.606138,le35,120,3.069560154777527
LFP,DST,25.0,2,LFP_25C_DST.csv,6157,18.606138,le35,300,1.0806068075523374
LFP,DST,25.0,2,LFP_25C_DST.csv,6157,18.606138,le35,600,0.21426436997985832
LFP,DST,25.0,2,LFP_25C_DST.csv,6157,18.606138,le35,900,0.22831189927444395
LFP,DST,25.0,2,LFP_25C_DST.csv,6157,18.606138,le35,1200,0.02776417174663548
LFP,DST,25.0,2,LFP_25C_DST.csv,6157,18.606138,le35,1800,
LFP,DST,25.0,2,LFP_25C_DST.csv,6157,18.606138,le35,2400,
LFP,DST,25.0,2,LFP_25C_DST.csv,6752,9.560572,le35,0,
LFP,DST,25.0,2,LFP_25C_DST.csv,6752,9.560572,le35,30,
LFP,DST,25.0,2,LFP_25C_DST.csv,6752,9.560572,le35,60,3.477939269135476
LFP,DST,25.0,2,LFP_25C_DST.csv,6752,9.560572,le35,120,2.019520123781204
LFP,DST,25.0,2,LFP_25C_DST.csv,6752,9.560572,le35,300,2.4369037762393946
LFP,DST,25.0,2,LFP_25C_DST.csv,6752,9.560572,le35,600,0.19264669258117673
LFP,DST,25.0,2,LFP_25C_DST.csv,6752,9.560572,le35,900,
LFP,DST,25.0,2,LFP_25C_DST.csv,6752,9.560572,le35,1200,
LFP,DST,25.0,2,LFP_25C_DST.csv,6752,9.560572,le35,1800,
LFP,DST,25.0,2,LFP_25C_DST.csv,6752,9.560572,le35,2400,
LFP,DST,30.0,0,LFP_30C_DST.csv,1275,84.01098999999999,gt65,0,
LFP,DST,30.0,0,LFP_30C_DST.csv,1275,84.01098999999999,gt65,30,
LFP,DST,30.0,0,LFP_30C_DST.csv,1275,84.01098999999999,gt65,60,8.262449803863518
LFP,DST,30.0,0,LFP_30C_DST.csv,1275,84.01098999999999,gt65,120,6.418085428344725
LFP,DST,30.0,0,LFP_30C_DST.csv,1275,84.01098999999999,gt65,300,4.907423227828971
LFP,DST,30.0,0,LFP_30C_DST.csv,1275,84.01098999999999,gt65,600,3.1057654340362575
LFP,DST,30.0,0,LFP_30C_DST.csv,1275,84.01098999999999,gt65,900,1.9451500355682327
LFP,DST,30.0,0,LFP_30C_DST.csv,1275,84.01098999999999,gt65,1200,2.331508284378046
LFP,DST,30.0,0,LFP_30C_DST.csv,1275,84.01098999999999,gt65,1800,3.370123788803106
LFP,DST,30.0,0,LFP_30C_DST.csv,1275,84.01098999999999,gt65,2400,2.212344946136483
LFP,DST,30.0,0,LFP_30C_DST.csv,1303,83.76154,gt65,0,
LFP,DST,30.0,0,LFP_30C_DST.csv,1303,83.76154,gt65,30,
LFP,DST,30.0,0,LFP_30C_DST.csv,1303,83.76154,gt65,60,7.3115221543884275
LFP,DST,30.0,0,LFP_30C_DST.csv,1303,83.76154,gt65,120,6.557284541397095
LFP,DST,30.0,0,LFP_30C_DST.csv,1303,83.76154,gt65,300,5.159986819076536
LFP,DST,30.0,0,LFP_30C_DST.csv,1303,83.76154,gt65,600,3.3070865825653044
LFP,DST,30.0,0,LFP_30C_DST.csv,1303,83.76154,gt65,900,2.902829852890008
LFP,DST,30.0,0,LFP_30C_DST.csv,1303,83.76154,gt65,1200,2.9557861319732694
LFP,DST,30.0,0,LFP_30C_DST.csv,1303,83.76154,gt65,1800,3.792030706024171
LFP,DST,30.0,0,LFP_30C_DST.csv,1303,83.76154,gt65,2400,2.4849478541412395
LFP,DST,30.0,0,LFP_30C_DST.csv,2665,65.570176,gt65,0,
LFP,DST,30.0,0,LFP_30C_DST.csv,2665,65.570176,gt65,30,
LFP,DST,30.0,0,LFP_30C_DST.csv,2665,65.570176,gt65,60,15.93208056226348
LFP,DST,30.0,0,LFP_30C_DST.csv,2665,65.570176,gt65,120,15.30914659431457
LFP,DST,30.0,0,LFP_30C_DST.csv,2665,65.570176,gt65,300,13.028710928894036
LFP,DST,30.0,0,LFP_30C_DST.csv,2665,65.570176,gt65,600,10.237741955062859
LFP,DST,30.0,0,LFP_30C_DST.csv,2665,65.570176,gt65,900,8.759743106727605
LFP,DST,30.0,0,LFP_30C_DST.csv,2665,65.570176,gt65,1200,6.142056107139588
LFP,DST,30.0,0,LFP_30C_DST.csv,2665,65.570176,gt65,1800,2.8018112036895744
LFP,DST,30.0,0,LFP_30C_DST.csv,2665,65.570176,gt65,2400,0.3446395431899987
LFP,DST,30.0,0,LFP_30C_DST.csv,3313,56.875175,35to65,0,
LFP,DST,30.0,0,LFP_30C_DST.csv,3313,56.875175,35to65,30,
LFP,DST,30.0,0,LFP_30C_DST.csv,3313,56.875175,35to65,60,6.147797311782831
LFP,DST,30.0,0,LFP_30C_DST.csv,3313,56.875175,35to65,120,5.81590795575714
LFP,DST,30.0,0,LFP_30C_DST.csv,3313,56.875175,35to65,300,4.280203392608641
LFP,DST,30.0,0,LFP_30C_DST.csv,3313,56.875175,35to65,600,4.25651097859955
LFP,DST,30.0,0,LFP_30C_DST.csv,3313,56.875175,35to65,900,2.0802352810287488
LFP,DST,30.0,0,LFP_30C_DST.csv,3313,56.875175,35to65,1200,1.3231536043167154
LFP,DST,30.0,0,LFP_30C_DST.csv,3313,56.875175,35to65,1800,0.39827226888274936
LFP,DST,30.0,0,LFP_30C_DST.csv,3313,56.875175,35to65,2400,0.027723788303372743
LFP,DST,30.0,0,LFP_30C_DST.csv,3435,55.630919999999996,35to65,0,
LFP,DST,30.0,0,LFP_30C_DST.csv,3435,55.630919999999996,35to65,30,
LFP,DST,30.0,0,LFP_30C_DST.csv,3435,55.630919999999996,35to65,60,7.04915476226806
LFP,DST,30.0,0,LFP_30C_DST.csv,3435,55.630919999999996,35to65,120,7.549485931541447
LFP,DST,30.0,0,LFP_30C_DST.csv,3435,55.630919999999996,35to65,300,5.262815503906246
LFP,DST,30.0,0,LFP_30C_DST.csv,3435,55.630919999999996,35to65,600,3.314975290603641
LFP,DST,30.0,0,LFP_30C_DST.csv,3435,55.630919999999996,35to65,900,1.9606113538436887
LFP,DST,30.0,0,LFP_30C_DST.csv,3435,55.630919999999996,35to65,1200,0.9351824549865739
LFP,DST,30.0,0,LFP_30C_DST.csv,3435,55.630919999999996,35to65,1800,0.23252781433105696
LFP,DST,30.0,0,LFP_30C_DST.csv,3435,55.630919999999996,35to65,2400,0.5072793447875981
LFP,DST,30.0,0,LFP_30C_DST.csv,4229,43.54005,35to65,0,
LFP,DST,30.0,0,LFP_30C_DST.csv,4229,43.54005,35to65,30,
LFP,DST,30.0,0,LFP_30C_DST.csv,4229,43.54005,35to65,60,19.910991387767787
LFP,DST,30.0,0,LFP_30C_DST.csv,4229,43.54005,35to65,120,18.112789368648528
